insee,name,department_code,department_name,inhabitants,assigned_hospital_insee
67112,"Duttlenheim",67,"Bas-Rhin",2903,67045
67113,"Eberbach-Seltz",67,"Bas-Rhin",429,67463
67115,"Ebersheim",67,"Bas-Rhin",2291,67116
67116,"Ebersmunster",67,"Bas-Rhin",557,67116
67117,"Eckartswiller",67,"Bas-Rhin",425,67133
67118,"Eckbolsheim",67,"Bas-Rhin",7199,67447
67119,"Eckwersheim",67,"Bas-Rhin",1403,67033
67120,"Eichhoffen",67,"Bas-Rhin",513,67387
67121,"Elsenheim",67,"Bas-Rhin",802,67195
67122,"Wangenbourg-Engenthal",67,"Bas-Rhin",1337,67342
67123,"Engwiller",67,"Bas-Rhin",478,67044
67124,"Entzheim",67,"Bas-Rhin",2520,67181
67125,"Epfig",67,"Bas-Rhin",2246,67387
67126,"Erckartswiller",67,"Bas-Rhin",293,67133
67127,"Ergersheim",67,"Bas-Rhin",1455,67181
67128,"Ernolsheim-Bruche",67,"Bas-Rhin",1904,67181
67129,"Ernolsheim-lès-Saverne",67,"Bas-Rhin",601,67133
67130,"Erstein",67,"Bas-Rhin",10887,67378
67131,"Eschau",67,"Bas-Rhin",5746,67378
67132,"Eschbach",67,"Bas-Rhin",960,67160
67133,"Eschbourg",67,"Bas-Rhin",461,67133
67134,"Eschwiller",67,"Bas-Rhin",180,67435
67135,"Ettendorf",67,"Bas-Rhin",751,67135
67136,"Eywiller",67,"Bas-Rhin",276,67435
67137,"Fegersheim",67,"Bas-Rhin",5777,67378
67138,"Fessenheim-le-Bas",67,"Bas-Rhin",583,67181
67139,"Flexbourg",67,"Bas-Rhin",483,67342
67140,"Forstfeld",67,"Bas-Rhin",793,67140
67141,"Forstheim",67,"Bas-Rhin",597,67160
67142,"Fort-Louis",67,"Bas-Rhin",287,67140
67143,"Fouchy",67,"Bas-Rhin",636,68294
67144,"Fouday",67,"Bas-Rhin",358,67066
67145,"Friedolsheim",67,"Bas-Rhin",269,67279
67146,"Friesenheim",67,"Bas-Rhin",614,67433
67147,"Frœschwiller",67,"Bas-Rhin",495,67160
67148,"Frohmuhl",67,"Bas-Rhin",159,67133
67149,"Furchhausen",67,"Bas-Rhin",406,67279
67150,"Furdenheim",67,"Bas-Rhin",1507,67181
67151,"Gambsheim",67,"Bas-Rhin",5213,67046
67152,"Geispolsheim",67,"Bas-Rhin",7603,67378
67153,"Geiswiller-Zœbersdorf",67,"Bas-Rhin",387,67135
67154,"Gerstheim",67,"Bas-Rhin",3463,67433
67155,"Gertwiller",67,"Bas-Rhin",1273,67387
67156,"Geudertheim",67,"Bas-Rhin",2675,67033
67159,"Gœrlingen",67,"Bas-Rhin",199,57304
67160,"Gœrsdorf",67,"Bas-Rhin",1054,67160
67161,"Gottenhouse",67,"Bas-Rhin",373,67279
67162,"Gottesheim",67,"Bas-Rhin",353,67279
67163,"Gougenheim",67,"Bas-Rhin",543,67279
67164,"Goxwiller",67,"Bas-Rhin",835,67045
67165,"Grandfontaine",67,"Bas-Rhin",384,67066
67166,"Grassendorf",67,"Bas-Rhin",255,67135
67167,"Grendelbruch",67,"Bas-Rhin",1224,67342
67168,"Gresswiller",67,"Bas-Rhin",1661,67045
67169,"Gries",67,"Bas-Rhin",2879,67046
67172,"Griesheim-près-Molsheim",67,"Bas-Rhin",2303,67045
67173,"Griesheim-sur-Souffel",67,"Bas-Rhin",1231,67447
67174,"Gumbrechtshoffen",67,"Bas-Rhin",1128,67044
67176,"Gundershoffen",67,"Bas-Rhin",3779,67160
67177,"Gunstett",67,"Bas-Rhin",625,67160
67178,"Gungwiller",67,"Bas-Rhin",285,67435
67179,"Haegen",67,"Bas-Rhin",652,57169
67180,"Haguenau",67,"Bas-Rhin",35715,67046
67181,"Handschuheim",67,"Bas-Rhin",277,67181
67182,"Hangenbieten",67,"Bas-Rhin",1740,67181
67183,"Harskirchen",67,"Bas-Rhin",888,67435
67184,"Hatten",67,"Bas-Rhin",1904,67140
67185,"Hattmatt",67,"Bas-Rhin",652,-1
67186,"Hegeney",67,"Bas-Rhin",439,67160
67187,"Heidolsheim",67,"Bas-Rhin",564,67195
67188,"Heiligenberg",67,"Bas-Rhin",703,67342
67189,"Heiligenstein",67,"Bas-Rhin",938,67387
67190,"Hengwiller",67,"Bas-Rhin",195,-1
67191,"Herbitzheim",67,"Bas-Rhin",1842,57746
67192,"Herbsheim",67,"Bas-Rhin",954,67433
67194,"Herrlisheim",67,"Bas-Rhin",4631,67046
67195,"Hessenheim",67,"Bas-Rhin",622,67195
67196,"Hilsenheim",67,"Bas-Rhin",2626,67116
67197,"Hindisheim",67,"Bas-Rhin",1539,67045
67198,"Hinsbourg",67,"Bas-Rhin",113,67133
67199,"Hinsingen",67,"Bas-Rhin",81,67435
67200,"Hipsheim",67,"Bas-Rhin",1006,67378
67201,"Hirschland",67,"Bas-Rhin",297,67435
67202,"Hochfelden",67,"Bas-Rhin",4042,67135
67203,"Hochstett",67,"Bas-Rhin",409,67033
67204,"Hœnheim",67,"Bas-Rhin",11469,67447
67205,"Hœrdt",67,"Bas-Rhin",4565,67046
67206,"Hoffen",67,"Bas-Rhin",1142,67544
67208,"Hohengœft",67,"Bas-Rhin",536,67279
67209,"Hohfrankenheim",67,"Bas-Rhin",278,67033
67210,"Le Hohwald",67,"Bas-Rhin",501,67387
67212,"Holtzheim",67,"Bas-Rhin",3931,67181
67213,"Hunspach",67,"Bas-Rhin",621,67544
67214,"Hurtigheim",67,"Bas-Rhin",1017,67181
67215,"Huttendorf",67,"Bas-Rhin",494,67135
67216,"Huttenheim",67,"Bas-Rhin",2697,67433
67217,"Ichtratzheim",67,"Bas-Rhin",383,67378
67218,"Illkirch-Graffenstaden",67,"Bas-Rhin",27118,67378
67220,"Ingenheim",67,"Bas-Rhin",359,67279
67221,"Ingolsheim",67,"Bas-Rhin",357,67544
67222,"Ingwiller",67,"Bas-Rhin",4011,67044
67223,"Innenheim",67,"Bas-Rhin",1221,67045
67225,"Issenhausen",67,"Bas-Rhin",111,67135
67226,"Ittenheim",67,"Bas-Rhin",2093,67181
67227,"Itterswiller",67,"Bas-Rhin",224,67387
67228,"Neugartheim-Ittlenheim",67,"Bas-Rhin",786,67181
67229,"Jetterswiller",67,"Bas-Rhin",195,67279
67230,"Kaltenhouse",67,"Bas-Rhin",2478,67046
67231,"Kauffenheim",67,"Bas-Rhin",215,67140
67232,"Keffenach",67,"Bas-Rhin",204,67544
67233,"Kertzfeld",67,"Bas-Rhin",1190,67433
67234,"Keskastel",67,"Bas-Rhin",1493,57746
67235,"Kesseldorf",67,"Bas-Rhin",445,67140
67236,"Kienheim",67,"Bas-Rhin",542,67279
67237,"Kilstett",67,"Bas-Rhin",2491,67046
67238,"Kindwiller",67,"Bas-Rhin",645,67135
67239,"Kintzheim",67,"Bas-Rhin",1680,-1
67240,"Kirchheim",67,"Bas-Rhin",704,67181
67241,"Kirrberg",67,"Bas-Rhin",146,67435
67242,"Kirrwiller",67,"Bas-Rhin",537,67135
67244,"Kleingœft",67,"Bas-Rhin",157,67279
67245,"Knœrsheim",67,"Bas-Rhin",192,67279
67246,"Kogenheim",67,"Bas-Rhin",1241,67116
67247,"Kolbsheim",67,"Bas-Rhin",1002,67181
67248,"Krautergersheim",67,"Bas-Rhin",1745,67045
67249,"Krautwiller",67,"Bas-Rhin",230,67033
67250,"Kriegsheim",67,"Bas-Rhin",782,67033
67252,"Kurtzenhouse",67,"Bas-Rhin",1082,67046
67253,"Kuttolsheim",67,"Bas-Rhin",646,67279
67254,"Kutzenhausen",67,"Bas-Rhin",921,67160
67255,"Lalaye",67,"Bas-Rhin",487,68294
67256,"Lampertheim",67,"Bas-Rhin",3458,67447
67257,"Lampertsloch",67,"Bas-Rhin",702,67160
67258,"Landersheim",67,"Bas-Rhin",190,67279
67259,"Langensoultzbach",67,"Bas-Rhin",911,67160
67260,"Laubach",67,"Bas-Rhin",316,67160
67261,"Lauterbourg",67,"Bas-Rhin",2339,67463
67263,"Lembach",67,"Bas-Rhin",1531,67160
67264,"Leutenheim",67,"Bas-Rhin",830,67140
67265,"Lichtenberg",67,"Bas-Rhin",539,67044
67266,"Limersheim",67,"Bas-Rhin",686,67378
67267,"Lingolsheim",67,"Bas-Rhin",20266,67447
67268,"Lipsheim",67,"Bas-Rhin",2670,67378
67269,"Littenheim",67,"Bas-Rhin",302,67279
67270,"Lixhausen",67,"Bas-Rhin",372,67135
67271,"Lobsann",67,"Bas-Rhin",656,67160
67272,"Lochwiller",67,"Bas-Rhin",390,67279
67273,"Lohr",67,"Bas-Rhin",492,67133
67274,"Lorentzen",67,"Bas-Rhin",235,67435
67275,"Lupstein",67,"Bas-Rhin",820,67279
67276,"Lutzelhouse",67,"Bas-Rhin",1907,67342
67277,"Mackenheim",67,"Bas-Rhin",775,67195
67278,"Mackwiller",67,"Bas-Rhin",539,67435
67279,"Maennolsheim",67,"Bas-Rhin",239,67279
67280,"Maisonsgoutte",67,"Bas-Rhin",793,67387
67281,"Marckolsheim",67,"Bas-Rhin",4309,67195
67282,"Marlenheim",67,"Bas-Rhin",4211,67181
67283,"Marmoutier",67,"Bas-Rhin",2706,67279
67285,"Matzenheim",67,"Bas-Rhin",1490,67433
67286,"Meistratzheim",67,"Bas-Rhin",1503,67045
67287,"Melsheim",67,"Bas-Rhin",567,67135
67288,"Memmelshoffen",67,"Bas-Rhin",324,67160
67289,"Menchhoffen",67,"Bas-Rhin",622,67044
67290,"Merkwiller-Pechelbronn",67,"Bas-Rhin",925,67160
67291,"Mertzwiller",67,"Bas-Rhin",3391,67135
67292,"Mietesheim",67,"Bas-Rhin",677,67135
67293,"Minversheim",67,"Bas-Rhin",684,67135
67295,"Mittelbergheim",67,"Bas-Rhin",598,67387
67296,"Mittelhausbergen",67,"Bas-Rhin",2094,67447
67298,"Mittelschaeffolsheim",67,"Bas-Rhin",571,67033
67299,"Mollkirch",67,"Bas-Rhin",887,67342
67300,"Molsheim",67,"Bas-Rhin",9359,67045
67301,"Mommenheim",67,"Bas-Rhin",2259,67033
67302,"Monswiller",67,"Bas-Rhin",1994,67279
67303,"Morsbronn-les-Bains",67,"Bas-Rhin",680,67160
67304,"Morschwiller",67,"Bas-Rhin",601,67135
67305,"Mothern",67,"Bas-Rhin",1915,67463
67306,"Muhlbach-sur-Bruche",67,"Bas-Rhin",643,67342
67307,"Mulhausen",67,"Bas-Rhin",443,67044
67308,"Munchhausen",67,"Bas-Rhin",812,67463
67309,"Mundolsheim",67,"Bas-Rhin",5074,67447
67310,"Mussig",67,"Bas-Rhin",1139,67195
67311,"Muttersholtz",67,"Bas-Rhin",2228,67116
67312,"Mutzenhouse",67,"Bas-Rhin",460,67033
67313,"Mutzig",67,"Bas-Rhin",6094,67045
67314,"Natzwiller",67,"Bas-Rhin",528,67066
67315,"Neewiller-près-Lauterbourg",67,"Bas-Rhin",662,67463
67317,"Neubois",67,"Bas-Rhin",658,67387
67319,"Neuhaeusel",67,"Bas-Rhin",390,67140
67320,"Neuve-Église",67,"Bas-Rhin",622,67387
67321,"Neuviller-la-Roche",67,"Bas-Rhin",328,67066
67322,"Neuwiller-lès-Saverne",67,"Bas-Rhin",1105,67133
67324,"Niederbronn-les-Bains",67,"Bas-Rhin",4360,67160
67325,"Niederhaslach",67,"Bas-Rhin",1394,67342
67326,"Niederhausbergen",67,"Bas-Rhin",1673,67447
67327,"Niederlauterbach",67,"Bas-Rhin",945,67463
67328,"Niedermodern",67,"Bas-Rhin",893,67135
67329,"Niedernai",67,"Bas-Rhin",1253,67045
67330,"Niederrœdern",67,"Bas-Rhin",905,67463
67331,"Niederschaeffolsheim",67,"Bas-Rhin",1348,67033
67333,"Niedersoultzbach",67,"Bas-Rhin",298,67044
67334,"Niedersteinbach",67,"Bas-Rhin",115,67160
67335,"Nordheim",67,"Bas-Rhin",940,67279
67336,"Nordhouse",67,"Bas-Rhin",1736,67378
67337,"Nothalten",67,"Bas-Rhin",440,67387
67338,"Obenheim",67,"Bas-Rhin",1358,67433
67339,"Betschdorf",67,"Bas-Rhin",4192,67140
67340,"Oberbronn",67,"Bas-Rhin",1462,67044
67341,"Oberdorf-Spachbach",67,"Bas-Rhin",411,67160
67342,"Oberhaslach",67,"Bas-Rhin",1753,67342
67343,"Oberhausbergen",67,"Bas-Rhin",5556,67447
67344,"Oberhoffen-lès-Wissembourg",67,"Bas-Rhin",316,67544
67345,"Oberhoffen-sur-Moder",67,"Bas-Rhin",3764,67046
67346,"Oberlauterbach",67,"Bas-Rhin",551,67463
67347,"Obermodern-Zutzendorf",67,"Bas-Rhin",1740,67044
67348,"Obernai",67,"Bas-Rhin",12216,67045
67349,"Oberrœdern",67,"Bas-Rhin",516,67140
67350,"Oberschaeffolsheim",67,"Bas-Rhin",2592,67181
67351,"Seebach",67,"Bas-Rhin",1646,67544
67352,"Obersoultzbach",67,"Bas-Rhin",393,67044
67353,"Obersteinbach",67,"Bas-Rhin",233,-1
67354,"Odratzheim",67,"Bas-Rhin",522,67181
67355,"Oermingen",67,"Bas-Rhin",1114,57746
67356,"Offendorf",67,"Bas-Rhin",2493,67046
67358,"Offwiller",67,"Bas-Rhin",805,67044
67359,"Ohlungen",67,"Bas-Rhin",1343,67033
67360,"Ohnenheim",67,"Bas-Rhin",1147,67195
67361,"Olwisheim",67,"Bas-Rhin",496,67033
67362,"Orschwiller",67,"Bas-Rhin",615,-1
67363,"Osthoffen",67,"Bas-Rhin",802,67181
67364,"Osthouse",67,"Bas-Rhin",934,67433
67365,"Ostwald",67,"Bas-Rhin",13310,67447
67366,"Ottersthal",67,"Bas-Rhin",808,57169
67367,"Otterswiller",67,"Bas-Rhin",1303,67279
67368,"Ottrott",67,"Bas-Rhin",1555,67387
67369,"Ottwiller",67,"Bas-Rhin",250,67133
67370,"Petersbach",67,"Bas-Rhin",669,67133
67371,"La Petite-Pierre",67,"Bas-Rhin",612,67133
67372,"Val-de-Moder",67,"Bas-Rhin",5031,67135
67373,"Pfalzweyer",67,"Bas-Rhin",320,67133
67375,"Pfulgriesheim",67,"Bas-Rhin",1297,67447
67377,"Plaine",67,"Bas-Rhin",982,67066
67378,"Plobsheim",67,"Bas-Rhin",4473,67378
67379,"Preuschdorf",67,"Bas-Rhin",895,67160
67380,"Printzheim",67,"Bas-Rhin",202,67135
67381,"Puberg",67,"Bas-Rhin",368,57477
67382,"Quatzenheim",67,"Bas-Rhin",767,67181
67383,"Rangen",67,"Bas-Rhin",195,67279
67384,"Ranrupt",67,"Bas-Rhin",303,67066
67385,"Ratzwiller",67,"Bas-Rhin",241,57477
67386,"Rauwiller",67,"Bas-Rhin",216,-1
67387,"Reichsfeld",67,"Bas-Rhin",295,67387
67388,"Reichshoffen",67,"Bas-Rhin",5416,67160
67389,"Reichstett",67,"Bas-Rhin",4376,67447
67391,"Reinhardsmunster",67,"Bas-Rhin",443,57169
67392,"Reipertswiller",67,"Bas-Rhin",844,67044
67394,"Retschwiller",67,"Bas-Rhin",275,67160
67395,"Reutenbourg",67,"Bas-Rhin",395,67279
67396,"Rexingen",67,"Bas-Rhin",201,67435
67397,"Rhinau",67,"Bas-Rhin",2675,67433
67398,"Richtolsheim",67,"Bas-Rhin",368,67195
67400,"Riedseltz",67,"Bas-Rhin",1126,67544
67401,"Rimsdorf",67,"Bas-Rhin",302,67435
67403,"Ringendorf",67,"Bas-Rhin",472,67135
67404,"Rittershoffen",67,"Bas-Rhin",910,67140
67405,"Rœschwoog",67,"Bas-Rhin",2272,67140
67406,"Rohr",67,"Bas-Rhin",354,67279
67407,"Rohrwiller",67,"Bas-Rhin",1603,67046
67408,"Romanswiller",67,"Bas-Rhin",1188,67279
67409,"Roppenheim",67,"Bas-Rhin",1030,67140
67410,"Rosenwiller",67,"Bas-Rhin",647,67045
67411,"Rosheim",67,"Bas-Rhin",5360,67045
67412,"Rossfeld",67,"Bas-Rhin",1030,67433
67413,"Rosteig",67,"Bas-Rhin",488,57477
67414,"Rothau",67,"Bas-Rhin",1491,67066
67415,"Rothbach",67,"Bas-Rhin",469,67044
67416,"Rott",67,"Bas-Rhin",468,67544
67417,"Rottelsheim",67,"Bas-Rhin",288,67033
67418,"Rountzenheim-Auenheim",67,"Bas-Rhin",1976,67140
67420,"Russ",67,"Bas-Rhin",1237,67066
67421,"Saales",67,"Bas-Rhin",827,88033
67422,"Saasenheim",67,"Bas-Rhin",583,67195
67423,"Saessolsheim",67,"Bas-Rhin",599,67279
67424,"Saint-Blaise-la-Roche",67,"Bas-Rhin",246,67066
67425,"Saint-Jean-Saverne",67,"Bas-Rhin",534,67133
67426,"Saint-Martin",67,"Bas-Rhin",367,67387
67427,"Saint-Maurice",67,"Bas-Rhin",329,67387
67428,"Saint-Nabor",67,"Bas-Rhin",505,67387
67429,"Saint-Pierre",67,"Bas-Rhin",613,67387
67430,"Saint-Pierre-Bois",67,"Bas-Rhin",748,67387
67432,"Salmbach",67,"Bas-Rhin",587,67544
67433,"Sand",67,"Bas-Rhin",1408,67433
67434,"Sarre-Union",67,"Bas-Rhin",2772,67435
67435,"Sarrewerden",67,"Bas-Rhin",827,67435
67436,"Saulxures",67,"Bas-Rhin",497,67066
67437,"Saverne",67,"Bas-Rhin",11390,57169
67438,"Schaeffersheim",67,"Bas-Rhin",804,67433
67440,"Schaffhouse-près-Seltz",67,"Bas-Rhin",552,67463
67441,"Schalkendorf",67,"Bas-Rhin",338,67135
67442,"Scharrachbergheim-Irmstett",67,"Bas-Rhin",1280,67181
67443,"Scheibenhard",67,"Bas-Rhin",864,67463
67444,"Scherlenheim",67,"Bas-Rhin",116,67135
67445,"Scherwiller",67,"Bas-Rhin",3153,67387
67446,"Schillersdorf",67,"Bas-Rhin",419,67044
67447,"Schiltigheim",67,"Bas-Rhin",34129,67447
67448,"Schirmeck",67,"Bas-Rhin",2107,67066
67449,"Schirrhein",67,"Bas-Rhin",2272,67046
67450,"Schirrhoffen",67,"Bas-Rhin",762,67046
67451,"Schleithal",67,"Bas-Rhin",1393,67544
67452,"Schnersheim",67,"Bas-Rhin",1804,67181
67453,"Schœnau",67,"Bas-Rhin",628,67195
67454,"Schœnbourg",67,"Bas-Rhin",379,67133
67455,"Schœnenbourg",67,"Bas-Rhin",703,67544
67456,"Schopperten",67,"Bas-Rhin",425,67435
67458,"Schweighouse-sur-Moder",67,"Bas-Rhin",5050,67033
67459,"Schwenheim",67,"Bas-Rhin",743,67279
67460,"Schwindratzheim",67,"Bas-Rhin",1759,67135
67461,"Schwobsheim",67,"Bas-Rhin",327,67195
67462,"Sélestat",67,"Bas-Rhin",19300,67116
67463,"Seltz",67,"Bas-Rhin",3135,67463
67464,"Sermersheim",67,"Bas-Rhin",961,67116
67465,"Sessenheim",67,"Bas-Rhin",2314,67140
67466,"Siegen",67,"Bas-Rhin",508,67463
67467,"Siewiller",67,"Bas-Rhin",379,67133
67468,"Siltzheim",67,"Bas-Rhin",620,57746
67470,"Solbach",67,"Bas-Rhin",102,67066
67471,"Souffelweyersheim",67,"Bas-Rhin",8120,67447
67472,"Soufflenheim",67,"Bas-Rhin",4788,67140
67473,"Soultz-les-Bains",67,"Bas-Rhin",951,67181
67474,"Soultz-sous-Forêts",67,"Bas-Rhin",3147,67160
67475,"Sparsbach",67,"Bas-Rhin",238,67044
67476,"Stattmatten",67,"Bas-Rhin",751,67140
67477,"Steige",67,"Bas-Rhin",620,-1
67478,"Steinbourg",67,"Bas-Rhin",1926,67279
67479,"Steinseltz",67,"Bas-Rhin",607,67544
67480,"Still",67,"Bas-Rhin",1806,67342
67481,"Stotzheim",67,"Bas-Rhin",1090,67433
67482,"Strasbourg",67,"Bas-Rhin",291313,67447
67483,"Struth",67,"Bas-Rhin",221,67133
67484,"Stundwiller",67,"Bas-Rhin",497,67140
67485,"Stutzheim-Offenheim",67,"Bas-Rhin",1647,67181
67486,"Sundhouse",67,"Bas-Rhin",1824,67195
67487,"Surbourg",67,"Bas-Rhin",1717,67160
67488,"Thal-Drulingen",67,"Bas-Rhin",187,67435
67489,"Thal-Marmoutier",67,"Bas-Rhin",829,57169
67490,"Thanvillé",67,"Bas-Rhin",609,67387
67491,"Tieffenbach",67,"Bas-Rhin",248,67133
67492,"Traenheim",67,"Bas-Rhin",653,67181
67493,"Triembach-au-Val",67,"Bas-Rhin",434,67387
67494,"Trimbach",67,"Bas-Rhin",582,67463
67495,"Truchtersheim",67,"Bas-Rhin",4389,67181
67497,"Uhlwiller",67,"Bas-Rhin",682,67135
67498,"Uhrwiller",67,"Bas-Rhin",708,67044
67499,"Urbeis",67,"Bas-Rhin",317,68294
67500,"Urmatt",67,"Bas-Rhin",1448,67342
67501,"Uttenheim",67,"Bas-Rhin",572,67433
67502,"Uttenhoffen",67,"Bas-Rhin",212,67044
67503,"Uttwiller",67,"Bas-Rhin",159,67044
67504,"Valff",67,"Bas-Rhin",1369,67045
67505,"La Vancelle",67,"Bas-Rhin",400,68294
67506,"Vendenheim",67,"Bas-Rhin",6042,67447
67507,"Villé",67,"Bas-Rhin",1775,67387
67508,"Vœllerdingen",67,"Bas-Rhin",419,67435
67509,"Volksberg",67,"Bas-Rhin",351,57477
67510,"Wahlenheim",67,"Bas-Rhin",606,67033
67511,"Walbourg",67,"Bas-Rhin",931,67160
67513,"Waldersbach",67,"Bas-Rhin",123,67066
67514,"Waldhambach",67,"Bas-Rhin",625,57477
67515,"Waldolwisheim",67,"Bas-Rhin",561,67279
67516,"Waltenheim-sur-Zorn",67,"Bas-Rhin",664,67033
67517,"Wangen",67,"Bas-Rhin",645,67181
67519,"La Wantzenau",67,"Bas-Rhin",5894,67447
67520,"Wasselonne",67,"Bas-Rhin",5774,67279
67521,"Weinbourg",67,"Bas-Rhin",462,67044
67522,"Weislingen",67,"Bas-Rhin",549,57477
67523,"Weitbruch",67,"Bas-Rhin",2719,67046
67524,"Weiterswiller",67,"Bas-Rhin",517,67133
67525,"Westhoffen",67,"Bas-Rhin",1693,67342
67526,"Westhouse",67,"Bas-Rhin",1624,67433
67527,"Westhouse-Marmoutier",67,"Bas-Rhin",351,67279
67528,"Weyer",67,"Bas-Rhin",532,67435
67529,"Weyersheim",67,"Bas-Rhin",3473,67046
67530,"Wickersheim-Wilshausen",67,"Bas-Rhin",388,67135
67531,"Wildersbach",67,"Bas-Rhin",284,67066
67532,"Willgottheim",67,"Bas-Rhin",1073,67279
67534,"Wilwisheim",67,"Bas-Rhin",747,67279
67535,"Wimmenau",67,"Bas-Rhin",1049,67044
67536,"Windstein",67,"Bas-Rhin",168,67160
67537,"Wingen",67,"Bas-Rhin",452,67160
67538,"Wingen-sur-Moder",67,"Bas-Rhin",1574,57477
67539,"Wingersheim les Quatre Bans",67,"Bas-Rhin",2338,67033
67540,"Wintershouse",67,"Bas-Rhin",854,67033
67541,"Wintzenbach",67,"Bas-Rhin",528,67463
67542,"Wintzenheim-Kochersberg",67,"Bas-Rhin",523,67279
67543,"Wisches",67,"Bas-Rhin",2073,67066
67544,"Wissembourg",67,"Bas-Rhin",7516,67544
67545,"Witternheim",67,"Bas-Rhin",498,67116
67546,"Wittersheim",67,"Bas-Rhin",710,67033
67547,"Wittisheim",67,"Bas-Rhin",2076,67116
67548,"Wiwersheim",67,"Bas-Rhin",872,67181
67550,"Wœrth",67,"Bas-Rhin",1696,67160
67551,"Wolfisheim",67,"Bas-Rhin",4165,67181
67552,"Wolfskirchen",67,"Bas-Rhin",344,67435
67553,"Wolschheim",67,"Bas-Rhin",313,67279
67554,"Wolxheim",67,"Bas-Rhin",965,67181
67555,"Zehnacker",67,"Bas-Rhin",248,67279
67556,"Zeinheim",67,"Bas-Rhin",218,67279
67557,"Zellwiller",67,"Bas-Rhin",808,67433
67558,"Zinswiller",67,"Bas-Rhin",725,67044
67559,"Zittersheim",67,"Bas-Rhin",246,67133
68001,"Algolsheim",68,"Haut-Rhin",1125,68008
68002,"Altenach",68,"Haut-Rhin",384,90014
68004,"Altkirch",68,"Haut-Rhin",5608,68080
68005,"Ammerschwihr",68,"Haut-Rhin",1650,68354
68006,"Bernwiller",68,"Haut-Rhin",1210,68085
68007,"Andolsheim",68,"Haut-Rhin",2195,68008
68008,"Appenwihr",68,"Haut-Rhin",583,68008
68009,"Artzenheim",68,"Haut-Rhin",862,-1
68010,"Aspach",68,"Haut-Rhin",1134,68080
68011,"Aspach-le-Bas",68,"Haut-Rhin",1288,68046
68012,"Aspach-Michelbach",68,"Haut-Rhin",1760,68046
68013,"Attenschwiller",68,"Haut-Rhin",998,68094
68014,"Aubure",68,"Haut-Rhin",360,68294
68015,"Baldersheim",68,"Haut-Rhin",2607,68256
68016,"Balgau",68,"Haut-Rhin",955,68281
68017,"Ballersdorf",68,"Haut-Rhin",813,-1
68018,"Balschwiller",68,"Haut-Rhin",743,68085
68019,"Baltzenheim",68,"Haut-Rhin",558,-1
68020,"Bantzenheim",68,"Haut-Rhin",1618,68281
68021,"Bartenheim",68,"Haut-Rhin",4102,68349
68022,"Battenheim",68,"Haut-Rhin",1566,68281
68023,"Beblenheim",68,"Haut-Rhin",934,68146
68024,"Bellemagny",68,"Haut-Rhin",148,68085
68025,"Bendorf",68,"Haut-Rhin",248,68169
68026,"Bennwihr",68,"Haut-Rhin",1354,68146
68027,"Berentzwiller",68,"Haut-Rhin",340,68094
68028,"Bergheim",68,"Haut-Rhin",2066,68146
68029,"Bergholtz",68,"Haut-Rhin",1108,68029
68030,"Bergholtzzell",68,"Haut-Rhin",401,68029
68032,"Berrwiller",68,"Haut-Rhin",1257,68274
68033,"Bettendorf",68,"Haut-Rhin",454,68080
68034,"Bettlach",68,"Haut-Rhin",307,68094
68035,"Biederthal",68,"Haut-Rhin",327,68094
68036,"Biesheim",68,"Haut-Rhin",2501,68008
68037,"Biltzheim",68,"Haut-Rhin",480,68008
68038,"Bischwihr",68,"Haut-Rhin",1169,68146
68039,"Bisel",68,"Haut-Rhin",542,68169
68040,"Bitschwiller-lès-Thann",68,"Haut-Rhin",1998,68046
68041,"Blodelsheim",68,"Haut-Rhin",1972,68281
68042,"Blotzheim",68,"Haut-Rhin",4947,68349
68043,"Bollwiller",68,"Haut-Rhin",4109,68029
68044,"Le Bonhomme",68,"Haut-Rhin",749,88181
68045,"Bourbach-le-Bas",68,"Haut-Rhin",551,68046
68046,"Bourbach-le-Haut",68,"Haut-Rhin",414,68046
68049,"Bouxwiller",68,"Haut-Rhin",425,68169
68050,"Bréchaumont",68,"Haut-Rhin",405,68085
68051,"Breitenbach-Haut-Rhin",68,"Haut-Rhin",813,68210
68052,"Bretten",68,"Haut-Rhin",188,68085
68054,"Brinckheim",68,"Haut-Rhin",415,68349
68055,"Bruebach",68,"Haut-Rhin",1044,68084
68056,"Brunstatt-Didenheim",68,"Haut-Rhin",8172,68084
68057,"Buethwiller",68,"Haut-Rhin",256,68085
68058,"Buhl",68,"Haut-Rhin",3199,68274
68059,"Burnhaupt-le-Bas",68,"Haut-Rhin",1928,68085
68060,"Burnhaupt-le-Haut",68,"Haut-Rhin",1731,68085
68061,"Buschwiller",68,"Haut-Rhin",1060,68094
68062,"Carspach",68,"Haut-Rhin",2083,68080
68063,"Cernay",68,"Haut-Rhin",11745,68256
68064,"Chalampé",68,"Haut-Rhin",987,68281
68065,"Chavannes-sur-l'Étang",68,"Haut-Rhin",673,90031
68066,"Colmar",68,"Haut-Rhin",67730,68146
68067,"Courtavon",68,"Haut-Rhin",347,68169
68068,"Dannemarie",68,"Haut-Rhin",2264,90031
68069,"Dessenheim",68,"Haut-Rhin",1459,68008
68071,"Diefmatten",68,"Haut-Rhin",296,68085
68072,"Dietwiller",68,"Haut-Rhin",1417,68084
68073,"Dolleren",68,"Haut-Rhin",472,88426
68074,"Durlinsdorf",68,"Haut-Rhin",534,68169
